programme_id,programme_name,programme_type,company_code,fiscal_year,fiscal_period,period_date,fiscal_period_label,account_group,amount_group_currency,total_budget_eur
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,5,2025-05-01,2025-05,OTH,17784.79,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,5,2025-05-01,2025-05,OVH,157122.49,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,5,2025-05-01,2025-05,PER,94214.05,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,5,2025-05-01,2025-05,SUB,1165025.54,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,6,2025-06-01,2025-06,DEP,73593.35,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,6,2025-06-01,2025-06,MAT,679735.73,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,6,2025-06-01,2025-06,OTH,10481.07,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,6,2025-06-01,2025-06,OVH,133387.69,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,6,2025-06-01,2025-06,PER,61029.09,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,6,2025-06-01,2025-06,SUB,1060731.39,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,7,2025-07-01,2025-07,DEP,72757.61,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,7,2025-07-01,2025-07,MAT,669170.92,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,7,2025-07-01,2025-07,OTH,16085.75,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,7,2025-07-01,2025-07,OVH,138602.03,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,7,2025-07-01,2025-07,PER,102837.71,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,7,2025-07-01,2025-07,SUB,1123278.53,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,8,2025-08-01,2025-08,DEP,57818.68,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,8,2025-08-01,2025-08,MAT,636923.71,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,8,2025-08-01,2025-08,OTH,22340.18,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,8,2025-08-01,2025-08,OVH,133873.56,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,8,2025-08-01,2025-08,PER,116375.07,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,8,2025-08-01,2025-08,SUB,1136173.58,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,9,2025-09-01,2025-09,DEP,85005.16,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,9,2025-09-01,2025-09,MAT,874328.27,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,9,2025-09-01,2025-09,OTH,11721.49,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,9,2025-09-01,2025-09,OVH,180642.33,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,9,2025-09-01,2025-09,PER,102406.34,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,9,2025-09-01,2025-09,SUB,1277636.58,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,10,2025-10-01,2025-10,DEP,81957.73,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,10,2025-10-01,2025-10,MAT,845183.51,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,10,2025-10-01,2025-10,OTH,17086.03,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,10,2025-10-01,2025-10,OVH,176327.21,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,10,2025-10-01,2025-10,PER,114499.84,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,10,2025-10-01,2025-10,SUB,1443105.85,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,11,2025-11-01,2025-11,DEP,92521.67,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,11,2025-11-01,2025-11,MAT,745934.53,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,11,2025-11-01,2025-11,OTH,16143.72,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,11,2025-11-01,2025-11,OVH,166348.0,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,11,2025-11-01,2025-11,PER,101165.39,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,11,2025-11-01,2025-11,SUB,1224234.55,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,12,2025-12-01,2025-12,DEP,75673.92,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,12,2025-12-01,2025-12,MAT,735346.99,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,12,2025-12-01,2025-12,OTH,5704.73,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,12,2025-12-01,2025-12,OVH,137309.7,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,12,2025-12-01,2025-12,PER,104421.14,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,12,2025-12-01,2025-12,SUB,1180250.35,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,13,2025-12-01,2025-12,MAT,32345.19,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,13,2025-12-01,2025-12,OTH,14598.96,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,13,2025-12-01,2025-12,OVH,16308.9,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,13,2025-12-01,2025-12,PER,13572.7,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,13,2025-12-01,2025-12,SUB,57160.47,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,14,2025-12-01,2025-12,MAT,14461.25,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,14,2025-12-01,2025-12,OTH,9560.18,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,14,2025-12-01,2025-12,OVH,17239.65,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,14,2025-12-01,2025-12,PER,35501.73,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2025,14,2025-12-01,2025-12,SUB,79025.37,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,1,2026-01-01,2026-01,DEP,67555.21,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,1,2026-01-01,2026-01,MAT,712429.13,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,1,2026-01-01,2026-01,OTH,28027.0,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,1,2026-01-01,2026-01,OVH,173556.55,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,1,2026-01-01,2026-01,PER,105163.41,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,1,2026-01-01,2026-01,SUB,1317939.69,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,2,2026-02-01,2026-02,DEP,63823.84,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,2,2026-02-01,2026-02,MAT,717069.75,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,2,2026-02-01,2026-02,OTH,11087.63,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,2,2026-02-01,2026-02,OVH,155824.76,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,2,2026-02-01,2026-02,PER,80899.31,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,2,2026-02-01,2026-02,SUB,1003785.02,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,3,2026-03-01,2026-03,DEP,71368.15,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,3,2026-03-01,2026-03,MAT,805301.12,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,3,2026-03-01,2026-03,OTH,17390.68,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,3,2026-03-01,2026-03,OVH,183846.05,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,3,2026-03-01,2026-03,PER,125825.02,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,3,2026-03-01,2026-03,SUB,1466800.07,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,4,2026-04-01,2026-04,DEP,87952.75,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,4,2026-04-01,2026-04,MAT,817045.32,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,4,2026-04-01,2026-04,OTH,17188.1,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,4,2026-04-01,2026-04,OVH,146248.5,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,4,2026-04-01,2026-04,PER,102907.5,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,4,2026-04-01,2026-04,SUB,1570929.0,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,5,2026-05-01,2026-05,DEP,69588.86,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,5,2026-05-01,2026-05,MAT,785526.5,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,5,2026-05-01,2026-05,OTH,26661.7,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,5,2026-05-01,2026-05,OVH,147981.89,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,5,2026-05-01,2026-05,PER,104814.34,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,5,2026-05-01,2026-05,SUB,1074796.08,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,6,2026-06-01,2026-06,DEP,99332.51,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,6,2026-06-01,2026-06,MAT,897030.48,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,6,2026-06-01,2026-06,OTH,25093.97,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,6,2026-06-01,2026-06,OVH,183541.59,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,6,2026-06-01,2026-06,PER,127132.35,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS30,2026,6,2026-06-01,2026-06,SUB,1327798.49,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,1,2023-01-01,2023-01,DEP,49205.96,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,1,2023-01-01,2023-01,MAT,618054.95,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,1,2023-01-01,2023-01,OTH,9027.58,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,1,2023-01-01,2023-01,OVH,72915.68,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,1,2023-01-01,2023-01,PER,86463.07,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,1,2023-01-01,2023-01,SUB,1138146.44,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,2,2023-02-01,2023-02,DEP,40628.47,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,2,2023-02-01,2023-02,MAT,707421.11,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,2,2023-02-01,2023-02,OTH,12891.4,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,2,2023-02-01,2023-02,OVH,83318.69,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,2,2023-02-01,2023-02,PER,97542.8,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,2,2023-02-01,2023-02,SUB,1090145.81,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,3,2023-03-01,2023-03,DEP,88795.95,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,3,2023-03-01,2023-03,MAT,627294.55,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,3,2023-03-01,2023-03,OTH,16976.06,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,3,2023-03-01,2023-03,OVH,74813.4,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,3,2023-03-01,2023-03,PER,66570.75,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,3,2023-03-01,2023-03,SUB,863680.25,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,4,2023-04-01,2023-04,DEP,62359.51,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,4,2023-04-01,2023-04,MAT,558809.0,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,4,2023-04-01,2023-04,OTH,3928.04,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,4,2023-04-01,2023-04,OVH,68699.9,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,4,2023-04-01,2023-04,PER,74507.09,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,4,2023-04-01,2023-04,SUB,925504.01,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,5,2023-05-01,2023-05,DEP,84049.05,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,5,2023-05-01,2023-05,MAT,643136.08,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,5,2023-05-01,2023-05,OTH,20454.61,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,5,2023-05-01,2023-05,OVH,80109.75,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,5,2023-05-01,2023-05,PER,121517.54,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,5,2023-05-01,2023-05,SUB,1047583.95,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,6,2023-06-01,2023-06,DEP,72774.15,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,6,2023-06-01,2023-06,MAT,572269.94,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,6,2023-06-01,2023-06,OTH,139.95,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,6,2023-06-01,2023-06,OVH,75665.7,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,6,2023-06-01,2023-06,PER,67914.77,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,6,2023-06-01,2023-06,SUB,1402966.08,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,7,2023-07-01,2023-07,DEP,51146.45,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,7,2023-07-01,2023-07,MAT,711352.6,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,7,2023-07-01,2023-07,OTH,3768.75,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,7,2023-07-01,2023-07,OVH,79242.09,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,7,2023-07-01,2023-07,PER,72750.27,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,7,2023-07-01,2023-07,SUB,1212407.37,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,8,2023-08-01,2023-08,DEP,73901.06,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,8,2023-08-01,2023-08,MAT,602807.45,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,8,2023-08-01,2023-08,OTH,4038.5,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,8,2023-08-01,2023-08,OVH,61839.7,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,8,2023-08-01,2023-08,PER,63303.7,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,8,2023-08-01,2023-08,SUB,1178082.0,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,9,2023-09-01,2023-09,DEP,71050.91,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,9,2023-09-01,2023-09,MAT,616990.74,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,9,2023-09-01,2023-09,OTH,12377.57,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,9,2023-09-01,2023-09,OVH,60831.08,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,9,2023-09-01,2023-09,PER,89443.42,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,9,2023-09-01,2023-09,SUB,1231504.63,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,10,2023-10-01,2023-10,DEP,54938.06,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,10,2023-10-01,2023-10,MAT,592118.57,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,10,2023-10-01,2023-10,OTH,3150.75,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,10,2023-10-01,2023-10,OVH,80413.79,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,10,2023-10-01,2023-10,PER,53315.88,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,10,2023-10-01,2023-10,SUB,1205736.34,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,11,2023-11-01,2023-11,DEP,51985.52,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,11,2023-11-01,2023-11,MAT,604782.77,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,11,2023-11-01,2023-11,OTH,8313.31,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,11,2023-11-01,2023-11,OVH,62996.04,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,11,2023-11-01,2023-11,PER,95835.32,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,11,2023-11-01,2023-11,SUB,1008423.68,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,12,2023-12-01,2023-12,DEP,74148.28,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,12,2023-12-01,2023-12,MAT,634163.47,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,12,2023-12-01,2023-12,OTH,8931.92,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,12,2023-12-01,2023-12,OVH,83689.36,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,12,2023-12-01,2023-12,PER,87082.01,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,12,2023-12-01,2023-12,SUB,1049636.69,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,13,2023-12-01,2023-12,MAT,6086.34,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,13,2023-12-01,2023-12,OTH,7302.32,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,13,2023-12-01,2023-12,OVH,10569.76,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,13,2023-12-01,2023-12,PER,17745.77,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,13,2023-12-01,2023-12,SUB,73792.55,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,14,2023-12-01,2023-12,MAT,2077.75,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,14,2023-12-01,2023-12,OTH,5273.82,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,14,2023-12-01,2023-12,OVH,3996.83,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,14,2023-12-01,2023-12,PER,18164.81,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2023,14,2023-12-01,2023-12,SUB,71809.23,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2024,1,2024-01-01,2024-01,DEP,56798.33,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2024,1,2024-01-01,2024-01,MAT,559843.72,690327297.27
PRG-HELIOS,Helios-3 Earth Observation Constellation,SATELLITE,NS40,2024,1,2024-01-01,2024-01,OTH,11458.1,690327297.27
